ts	imei	mwra	c.android.youtube	c.dogalize	c.android.gm	c.katana	c.android.chrome	c.updateassist	c.raider	c.android.vending	c.UCMobile.x86	c.UCMobile.intl
2018-05-06 21:41:00	8630330696303482147	1.00000	12.95591	12.72566	11.49655	8.86891	6.59128	70.89552	0.00034	53.63162	33.30722	31.89563
2018-05-06 21:42:00	863033069630348412	1.00000	12.78551	13.10767	11.07277	10.88318	9.24505	34.05314	0.00297	63.75981	53.07415	0.84761
2018-05-06 21:43:00	863033069630348875	1.00000	12.19715	12.35008	10.58081	12.57239	14.45927	61.43707	0.00781	73.72681	86.35836	9.62417
2018-05-06 21:44:00	359043379931766817	1.00000	15.07932	10.65665	12.20083	11.65627	11.10803	41.21476	0.00457	43.98353	82.54168	10.44942
2018-05-06 21:45:00	8630330696303481875	1.00000	10.30614	15.13546	7.27860	14.15056	8.48310	55.12859	0.02071	26.17361	60.20359	78.08490
2018-05-06 21:46:00	8630330696303481495	1.00000	16.81377	13.46443	4.81377	11.24888	13.78965	68.58285	0.00841	42.00401	75.37872	77.95612
2018-05-06 21:47:00	863033069630348206	1.00000	14.98312	10.69233	11.65959	13.92176	13.70462	45.76109	0.24280	42.63436	75.43386	64.39891
2018-05-06 21:48:00	8630330696303482063	1.00000	10.62379	10.63394	13.83958	14.84781	13.45196	48.94483	0.00486	63.46448	73.74888	71.81848
2018-05-06 21:49:00	8630330696303482055	1.00000	11.44333	14.09923	8.31691	10.52121	11.70556	43.14726	0.05816	72.72597	92.45590	25.00619
2018-05-06 21:50:00	863033069630348297	1.00000	12.15531	14.43108	8.42253	11.87434	9.56609	46.51627	0.00119	48.81586	18.13770	26.64787
2018-05-06 21:51:00	359043379931766841	1.00000	18.73899	11.41750	7.81520	8.68139	10.31194	62.69905	0.00178	76.40844	25.26118	9.22447
2018-05-06 21:52:00	3590433799317662451	1.00000	14.15918	8.22826	13.13067	14.54826	12.73863	50.48269	0.06777	39.08268	73.69582	30.97503
2018-05-06 21:53:00	863033069630348768	1.00000	12.86711	8.51643	13.94374	15.61138	15.47803	89.37133	0.20465	37.25739	91.78728	13.87166
2018-05-06 21:54:00	3590433799317662121	1.00000	14.92528	9.02526	11.93910	11.91175	13.95042	67.25292	0.18096	43.41828	70.27464	31.94679
2018-05-06 21:55:00	3590433799317661990	0.00000	14.09354	8.82769	12.54377	14.09006	11.47503	47.42595	0.00245	51.21590	10.71982	21.36057
2018-05-06 21:56:00	359043379931766742	1.00000	15.41653	13.02323	7.80505	8.50717	11.91366	41.84646	0.00394	32.17176	7.57546	32.44430
2018-05-06 21:57:00	863033069630348685	1.00000	13.06622	15.02536	7.69808	11.34975	10.92975	67.43207	0.00376	55.92127	54.92006	56.83084
2018-05-06 21:58:00	3590433799317662022	1.00000	13.81141	14.66519	9.61671	12.25617	10.47039	50.77725	0.00080	34.99092	30.87516	56.82376
2018-05-06 21:59:00	3590433799317661487	0.00000	16.80623	9.34952	14.92339	14.02694	6.24976	39.06362	0.00084	50.23580	73.45382	95.55852
2018-05-06 22:00:00	8630330696303482485	1.00000	15.57471	13.37811	9.44034	9.54321	11.79586	54.56655	0.00434	39.63007	24.01651	27.98753
2018-05-06 22:01:00	8630330696303481560	0.00000	11.79863	11.51910	13.31574	11.12726	13.20712	50.31866	0.00059	50.80478	2.54356	70.26593
2018-05-06 22:02:00	8630330696303481024	1.00000	15.10343	13.62014	15.69106	12.95853	12.38808	46.90752	0.02813	28.39222	96.34868	57.17636
2018-05-06 22:03:00	359043379931766478	1.00000	13.36549	14.27749	7.66171	10.95743	9.49984	60.95197	0.00144	52.70652	60.30020	37.99933
2018-05-06 22:04:00	8630330696303481685	1.00000	11.96042	11.60714	7.38648	8.59552	9.43050	38.60586	0.00034	45.88198	79.88286	5.03994
2018-05-06 22:05:00	863033069630348321	1.00000	10.91212	14.89345	11.81531	11.61207	6.37397	29.88194	0.00164	68.44146	90.61451	37.86038
2018-05-06 22:06:00	8630330696303482337	1.00000	15.19880	9.06169	8.40735	11.93096	17.02943	41.39734	0.17907	64.87681	76.30371	36.49774
2018-05-06 22:07:00	8630330696303481727	1.00000	12.40778	14.51502	5.26684	11.51229	12.22871	55.59554	0.05792	42.43645	50.05319	77.85949
2018-05-06 22:08:00	863033069630348503	1.00000	12.29352	8.61468	10.51866	12.95429	16.71129	47.25856	0.27160	78.47008	81.13062	97.60049
2018-05-06 22:09:00	359043379931766601	1.00000	11.80402	12.32323	8.32744	9.43608	8.53985	29.90609	0.00026	56.60510	81.15687	29.96977
2018-05-06 22:10:00	8630330696303482212	0.00000	13.39277	9.80204	11.35148	14.85103	11.10953	54.15740	0.00337	50.36831	7.94520	55.53214
2018-05-06 22:11:00	8630330696303482121	1.00000	13.39320	10.33093	13.17767	13.00467	11.64464	44.14630	0.02942	63.77829	23.00845	93.81122
2018-05-06 22:12:00	8630330696303482204	1.00000	14.54892	7.48418	15.40928	15.44535	15.50902	39.99932	0.17279	70.72561	73.85362	45.22623
2018-05-06 22:13:00	3590433799317661362	0.00000	12.38144	11.34354	13.62175	11.82711	12.87774	57.58722	0.01640	51.44864	65.76966	13.77354
2018-05-06 22:14:00	863033069630348107	1.00000	13.94586	14.35576	10.04053	10.02881	10.66211	55.81853	0.00112	47.68013	83.70164	42.96704
2018-05-06 22:15:00	8630330696303481487	1.00000	13.96245	8.33451	12.74132	12.26306	16.62750	46.59719	0.11639	47.66175	24.43086	26.71161
2018-05-06 22:16:00	359043379931766569	0.00000	13.51861	12.19458	9.93918	10.75679	16.29625	36.17975	0.05103	73.91141	85.67911	91.17972
2018-05-06 22:17:00	8630330696303481370	1.00000	11.54477	13.91795	14.38730	9.34676	8.35224	71.93882	0.00029	58.85085	92.73975	2.72883
2018-05-06 22:18:00	8630330696303481198	0.00000	15.11798	8.70850	15.82428	14.46969	7.91354	39.94372	0.00250	32.57806	51.33265	73.99856
2018-05-06 22:19:00	359043379931766999	0.00000	16.16520	10.41117	14.20024	13.45372	9.12564	20.21946	0.00455	67.33259	63.03287	69.95134
2018-05-06 22:20:00	3590433799317662030	1.00000	17.12773	10.00681	16.39421	15.48585	8.85157	46.89719	4.00651	53.58139	66.92452	41.27459
2018-05-06 22:21:00	863033069630348040	1.00000	16.28849	8.22719	17.72389	14.70301	14.20427	58.57146	0.37866	64.30014	92.95423	97.44952
2018-05-06 22:22:00	863033069630348693	1.00000	14.88335	11.21084	15.55728	13.47925	15.18600	39.11138	0.10311	56.51152	74.85954	7.10153
2018-05-06 22:23:00	8630330696303481685	1.00000	13.03449	14.80489	4.61151	9.33624	12.94072	57.59867	0.01620	47.12749	63.97556	23.97711
2018-05-06 22:24:00	3590433799317661313	1.00000	12.37803	8.79262	14.34694	15.19966	13.28367	49.45275	0.05387	64.56528	53.46267	66.16443
2018-05-06 22:25:00	8630330696303481842	0.00000	12.06414	10.18947	10.80291	12.50243	14.71865	40.08267	0.02139	48.58801	0.46237	10.58035
2018-05-06 22:26:00	3590433799317661685	1.00000	11.46787	14.26253	12.54581	12.09812	6.03369	19.37756	0.00225	51.77821	20.45175	99.73775
2018-05-06 22:27:00	8630330696303482295	0.00000	10.87663	10.65754	14.35625	14.28139	10.41207	50.40159	0.00140	63.08458	98.09048	27.97415
2018-05-06 22:28:00	359043379931766023	0.00000	15.80063	10.52292	13.40902	12.48975	10.49907	22.40747	0.13963	42.29503	33.21952	14.59843
2018-05-06 22:29:00	359043379931766437	1.00000	11.86350	13.75766	11.81666	10.33675	8.39283	77.17856	0.00055	37.92594	20.09407	92.48367
2018-05-06 22:30:00	8630330696303482394	1.00000	13.52956	13.80691	6.03889	12.35504	9.02811	48.65089	0.00028	62.05202	32.67489	72.06568
2018-05-06 22:31:00	8630330696303482493	1.00000	11.70147	11.06671	15.87348	13.82034	13.69115	36.71382	0.00567	46.64772	93.29294	71.08369
2018-05-06 22:32:00	3590433799317661123	1.00000	13.57182	13.54609	13.88910	8.49216	8.99326	56.25061	0.00098	32.60585	29.44893	82.41976
2018-05-06 22:33:00	3590433799317661859	1.00000	12.16931	14.21843	12.43267	10.35939	10.19211	60.58822	0.00486	54.48576	17.28976	40.26799
2018-05-06 22:34:00	3590433799317661131	0.00000	12.78392	10.06695	16.20375	12.85009	12.90187	28.63758	0.06186	74.64973	18.89798	64.18350
2018-05-06 22:35:00	359043379931766817	1.00000	13.16759	15.95878	13.79554	12.08499	12.35273	30.73774	0.02441	47.96920	17.16519	69.73492
2018-05-06 22:36:00	3590433799317661289	1.00000	12.55378	13.95703	9.73500	8.56323	9.47816	44.88590	0.00014	38.86698	48.31261	25.66052
2018-05-06 22:37:00	3590433799317661735	0.00000	12.38682	8.47824	16.21518	11.31797	13.54623	43.11040	0.00088	64.45496	19.05001	24.75990
2018-05-06 22:38:00	359043379931766346	0.00000	15.16477	11.07392	13.13039	13.83948	12.91686	58.41099	0.16879	36.57508	27.87581	89.49853
2018-05-06 22:39:00	3590433799317662493	1.00000	12.27360	11.57297	14.44254	15.16036	14.33540	61.98245	0.02237	40.83192	47.91222	91.69033
2018-05-06 22:40:00	863033069630348818	0.00000	15.10533	13.64351	11.87124	12.42211	6.62247	60.42336	0.00090	60.82175	66.30866	1.95072
2018-05-06 22:41:00	8630330696303482147	1.00000	14.30195	8.76956	11.95397	11.96343	13.85220	53.56734	0.63844	38.25027	74.10008	65.23334
2018-05-06 22:42:00	8630330696303482295	1.00000	13.54993	6.92099	14.78342	15.16780	16.27533	44.31306	0.05090	64.94830	44.04376	67.87783
2018-05-06 22:43:00	359043379931766007	1.00000	12.64283	13.01563	11.58512	8.20417	9.17782	44.74431	0.00625	41.84122	62.75070	26.39892
2018-05-06 22:44:00	8630330696303481628	1.00000	12.58178	14.82809	5.21447	11.55935	9.44284	53.77948	0.01823	80.05630	53.95053	83.67120
2018-05-06 22:45:00	863033069630348503	0.00000	15.66121	6.36668	14.73564	14.29307	10.47621	49.03232	4.27673	68.48399	88.50983	0.56453
2018-05-06 22:46:00	3590433799317661370	0.00000	16.17448	9.37488	14.20513	13.32970	9.35235	41.90653	0.00833	64.96865	27.15393	74.23282
2018-05-06 22:47:00	8630330696303481958	1.00000	16.63861	15.01512	9.88143	9.31142	13.88484	46.30010	0.05561	29.56775	16.91787	89.13882
2018-05-06 22:48:00	8630330696303482279	0.00000	9.94947	6.51232	11.76763	11.59421	11.07685	49.73321	2.78838	67.34762	94.10974	39.49306
2018-05-06 22:49:00	3590433799317661479	0.00000	12.23241	11.68585	13.33939	12.71914	12.88040	45.23516	0.01307	46.65907	19.79008	87.86357
2018-05-06 22:50:00	359043379931766973	1.00000	12.98685	13.54631	11.73425	7.81991	10.84938	45.52454	0.00113	58.30154	23.42229	1.57042
2018-05-06 22:51:00	863033069630348537	1.00000	14.95013	14.22202	10.65966	9.14172	8.67141	45.54436	0.00030	23.58911	11.08576	53.32832
2018-05-06 22:52:00	3590433799317661917	0.00000	12.06936	8.95593	14.07359	12.73795	11.34290	46.75401	0.21057	53.21615	93.50534	89.52060
2018-05-06 22:53:00	3590433799317662279	1.00000	13.22299	13.63341	7.14749	9.34986	13.11033	29.06583	0.01270	76.13268	35.65885	1.42780
2018-05-06 22:54:00	359043379931766650	1.00000	17.16156	9.67611	17.31718	12.75800	12.68935	44.88370	0.08338	66.75449	34.38703	74.40565
2018-05-06 22:55:00	3590433799317662477	1.00000	13.63232	10.84542	13.88524	13.21850	11.75628	38.51429	0.00905	49.94350	9.17308	97.36980
2018-05-06 22:56:00	3590433799317661727	1.00000	12.04789	14.05801	11.82045	12.08367	7.94486	38.51819	0.00046	53.25483	76.56829	86.35412
2018-05-06 22:57:00	8630330696303481214	0.00000	14.26822	8.45192	10.30797	14.08223	8.47909	39.62867	0.00129	51.01534	80.67969	11.54322
2018-05-06 22:58:00	359043379931766791	0.00000	16.02674	12.01502	15.51217	13.18835	10.07848	49.20373	0.15382	58.58390	3.78519	42.66726
2018-05-06 22:59:00	863033069630348123	0.00000	15.84220	8.03648	11.65773	12.66538	9.46611	81.10051	3.00263	64.95427	7.30270	27.09477
2018-05-06 23:00:00	863033069630348628	0.00000	12.70788	11.36630	13.96622	13.91491	11.95717	77.02294	0.15318	46.35242	94.60761	38.21222
2018-05-06 23:01:00	8630330696303481131	1.00000	16.72889	13.91475	6.83640	10.37392	10.30699	49.26650	0.02549	34.00514	69.76947	81.43200
2018-05-06 23:02:00	8630330696303482220	0.00000	10.81547	9.31657	12.66037	12.65326	13.92725	33.81852	0.00261	65.42946	78.55383	55.93851
2018-05-06 23:03:00	3590433799317662253	1.00000	12.07937	14.69498	10.64362	13.89914	5.89812	70.44067	0.00024	56.45747	83.60024	40.98237
2018-05-06 23:04:00	8630330696303481016	0.00000	15.35787	14.70535	11.68702	12.32794	12.70570	61.94847	0.01712	48.96561	97.50434	26.57240
2018-05-06 23:05:00	863033069630348891	1.00000	13.04989	11.13631	9.59362	11.81159	15.35561	47.41573	0.05709	36.64429	39.29961	67.73019
2018-05-06 23:06:00	8630330696303482006	0.00000	15.72016	9.96479	14.77488	13.92238	10.04951	38.95690	0.01165	67.44016	11.81452	28.30219
2018-05-06 23:07:00	359043379931766304	0.00000	13.70299	12.93215	11.84431	13.47242	11.59026	66.98347	0.00779	76.08200	87.93375	3.48365
2018-05-06 23:08:00	359043379931766676	1.00000	15.33843	14.28365	10.27484	9.39885	11.76781	35.01237	0.00363	66.20867	38.69639	13.29310
2018-05-06 23:09:00	8630330696303481230	1.00000	14.03017	13.19117	11.91467	11.14483	8.60152	57.63254	0.00421	47.66248	82.17552	74.79287
2018-05-06 23:10:00	8630330696303481685	1.00000	14.17658	7.82378	14.81330	14.40555	14.46260	82.55924	0.24845	15.71022	57.26575	95.27288
2018-05-06 23:11:00	3590433799317661164	0.00000	16.32940	13.14196	12.67345	15.52239	8.97752	43.81172	0.38440	64.16930	35.94468	53.54039
2018-05-06 23:12:00	8630330696303482113	0.00000	11.70005	10.34853	14.15959	15.86768	7.79263	43.59946	0.11750	60.74281	60.50150	60.82435
2018-05-06 23:13:00	8630330696303481503	1.00000	13.03051	15.55121	9.73044	10.64809	12.82688	70.75466	0.00304	78.71862	29.03210	76.15747
2018-05-06 23:14:00	3590433799317662394	0.00000	13.81613	10.25889	17.34466	15.46533	8.16777	42.85333	0.00563	65.47066	77.89973	60.10399
2018-05-06 23:15:00	8630330696303481792	0.00000	14.43994	8.30695	15.46335	13.67342	9.67965	54.10798	0.00047	57.28456	12.84622	11.71350
2018-05-06 23:16:00	359043379931766031	1.00000	17.48363	7.04985	19.22680	15.29376	7.10814	50.18146	0.40749	44.62006	34.69374	4.01056
2018-05-06 23:17:00	359043379931766759	0.00000	11.58763	11.76748	14.92538	14.72003	8.78165	56.74512	0.00022	25.19576	52.50390	21.08953
2018-05-06 23:18:00	863033069630348404	1.00000	13.22572	8.52166	15.06141	15.13586	16.70043	57.25529	0.27017	50.95590	88.83409	88.37186
2018-05-06 23:19:00	863033069630348214	1.00000	17.35464	8.25048	14.97210	13.84621	12.86250	54.20232	3.24522	46.41823	48.08080	55.03415
2018-05-06 23:20:00	8630330696303481107	1.00000	12.41668	14.99464	10.29460	11.48804	12.47266	61.89481	0.00664	49.60387	78.18976	39.47875
2018-05-06 23:21:00	8630330696303481008	1.00000	12.78179	12.45194	13.18380	6.81250	6.89913	43.66271	0.00028	48.08139	19.05415	27.81784
2018-05-06 23:22:00	8630330696303482071	1.00000	12.35546	8.88375	14.03164	16.72495	14.80649	65.88952	0.20937	56.65877	19.32833	85.78601
2018-05-06 23:23:00	8630330696303481685	1.00000	12.89830	9.48140	13.88407	15.05326	15.50113	56.45601	0.24965	45.49310	83.13751	11.11028
2018-05-06 23:24:00	359043379931766122	1.00000	8.85103	14.59299	10.51067	8.90446	8.85383	32.76978	0.00197	70.74434	90.51218	64.71858
2018-05-06 23:25:00	863033069630348438	1.00000	11.45517	14.07350	9.43078	9.63780	8.78104	35.92585	0.00420	56.44997	44.37377	69.98304
2018-05-06 23:26:00	863033069630348701	0.00000	11.68493	13.94686	8.82584	11.11983	7.75083	42.89243	0.00956	25.86992	77.26280	13.61278
2018-05-06 23:27:00	8630330696303481883	1.00000	14.46479	13.87968	13.20075	11.97232	5.35474	50.45373	0.00011	37.62858	76.21931	83.96455
2018-05-06 23:28:00	3590433799317661842	1.00000	14.85809	12.46559	11.66803	6.12104	12.42751	34.67729	0.01512	30.89771	45.88939	22.57571
2018-05-06 23:29:00	359043379931766346	1.00000	10.95188	12.44904	16.17758	15.85595	11.66019	74.31254	0.10242	59.70935	52.53951	14.04648
2018-05-06 23:30:00	8630330696303481305	1.00000	11.64506	9.65690	11.37411	14.27344	13.25389	51.43347	0.02228	43.10241	73.26394	52.50921
2018-05-06 23:31:00	863033069630348214	1.00000	11.09003	12.55353	15.24419	14.94757	10.43207	37.18233	0.01043	67.06788	97.82077	44.50389
2018-05-06 23:32:00	863033069630348958	0.00000	16.18040	10.86894	12.26100	15.41801	8.58597	59.66071	0.08596	43.76262	50.78752	10.92053
2018-05-06 23:33:00	359043379931766866	1.00000	14.26800	15.12234	9.50553	11.95328	11.93090	46.45051	0.00481	47.46615	14.69557	23.98779
2018-05-06 23:34:00	359043379931766791	0.00000	10.94456	8.85779	19.46893	14.10814	9.38734	61.03026	0.00009	85.03469	20.32245	70.25275
2018-05-06 23:35:00	863033069630348065	0.00000	13.81393	8.67802	13.98939	14.74217	9.99042	71.80922	0.03617	40.51692	9.01852	84.63325
2018-05-06 23:36:00	359043379931766908	1.00000	11.31111	13.25900	6.43278	11.06273	11.11762	41.37342	0.00035	46.47246	65.92141	25.75694
2018-05-06 23:37:00	3590433799317661032	0.00000	16.64423	9.54363	13.40543	14.79413	8.67014	69.17731	0.01722	58.14758	91.69548	73.18144
2018-05-06 23:38:00	8630330696303481776	1.00000	15.06283	14.24143	11.13636	8.95587	10.15397	51.38221	0.00451	68.11067	18.23131	39.28298
2018-05-06 23:39:00	359043379931766718	1.00000	12.65722	13.07191	9.06612	9.62154	11.17736	44.24971	0.00822	47.06331	19.14148	90.05974
2018-05-06 23:40:00	8630330696303481909	0.00000	15.29051	12.58545	14.24931	16.16611	7.61608	72.24715	0.00664	63.08094	19.91173	37.59463
2018-05-06 23:41:00	863033069630348644	0.00000	15.58929	14.02330	12.65533	14.99891	7.56677	67.81387	0.01212	68.84097	35.09759	89.03414
2018-05-06 23:42:00	3590433799317661131	0.00000	14.99149	6.40306	14.58100	13.20758	9.86979	46.36466	0.01019	49.76633	1.92501	54.07668
2018-05-06 23:43:00	8630330696303481883	1.00000	13.42282	10.08191	12.99461	13.05619	13.79679	19.91035	0.01168	44.81119	50.89635	38.24146
2018-05-06 23:44:00	8630330696303481933	1.00000	14.32995	11.71844	13.77250	7.97694	9.14413	69.98803	0.00018	52.56613	3.03079	69.79074
2018-05-06 23:45:00	359043379931766197	1.00000	15.28802	14.60391	5.70231	11.38505	12.09330	43.08216	0.00418	67.50922	14.37174	43.49552
2018-05-06 23:46:00	863033069630348388	1.00000	14.58050	14.40359	12.90203	11.98580	10.44105	60.95046	0.01783	50.20090	24.42723	96.42544
2018-05-06 23:47:00	8630330696303482204	1.00000	11.73269	14.40426	10.58595	12.50905	7.14979	56.29174	0.00025	58.22468	47.01600	14.61935
2018-05-06 23:48:00	359043379931766114	1.00000	12.07860	14.53461	7.32642	13.15635	10.17025	62.05796	0.00026	42.16022	61.09538	31.47117
2018-05-06 23:49:00	3590433799317661933	1.00000	11.35911	9.22789	15.66102	15.81962	17.55555	66.88814	0.05341	39.91192	65.23901	77.65670
2018-05-06 23:50:00	359043379931766338	1.00000	17.06062	9.51997	15.18380	14.24147	13.57892	57.05831	1.13985	63.95103	45.29883	31.34046
2018-05-06 23:51:00	359043379931766908	1.00000	14.43197	13.80731	9.11107	9.45893	11.56219	48.50560	0.00230	41.08756	75.65038	13.17371
2018-05-06 23:52:00	3590433799317662493	1.00000	13.06044	11.15547	14.80847	14.75085	15.62378	41.01393	0.08250	39.29711	36.15587	57.08240
2018-05-06 23:53:00	3590433799317662238	1.00000	12.85684	10.56187	15.91251	15.63807	17.04157	45.81235	0.25556	52.99644	51.68357	86.25042
2018-05-06 23:54:00	8630330696303481883	1.00000	15.03957	14.04012	10.68649	9.52049	12.88690	60.18400	0.01643	65.63297	52.53023	65.37405
2018-05-06 23:55:00	863033069630348875	1.00000	9.48981	10.50003	13.27842	14.71703	13.93814	83.58829	0.00419	41.85135	50.52885	96.64120
2018-05-06 23:56:00	3590433799317662253	1.00000	10.35721	15.52677	12.60594	11.87462	8.34934	45.47135	0.00126	35.11764	93.11660	85.40952
2018-05-06 23:57:00	3590433799317661396	0.00000	15.87623	11.26759	11.30572	15.04351	8.36107	31.24848	0.04718	36.55397	3.29986	29.79915
2018-05-06 23:58:00	8630330696303481883	0.00000	17.01946	7.54146	17.83229	14.77943	10.18906	56.50210	0.12048	43.91742	46.63127	77.20282
2018-05-06 23:59:00	8630330696303481503	1.00000	13.15258	9.22157	12.77394	13.54500	15.29053	49.09020	0.27017	38.64726	47.30458	19.56683
2018-05-07 00:00:00	8630330696303481024	0.00000	9.40568	13.30025	12.32481	12.74995	12.06613	63.71692	0.00015	54.14075	88.89308	74.15463
2018-05-07 00:01:00	3590433799317661586	0.00000	10.10582	16.79658	10.74415	13.03038	11.53777	31.34033	0.00378	60.33109	40.28718	22.01282
2018-05-07 00:02:00	3590433799317662436	1.00000	15.46024	13.85863	10.56468	12.00261	9.18284	54.38815	0.00029	65.92799	85.34498	6.83955
2018-05-07 00:03:00	863033069630348024	0.00000	12.10662	12.13609	14.84305	14.46230	9.61454	28.13613	0.06516	41.32026	16.10126	44.75307
2018-05-07 00:04:00	8630330696303481297	0.00000	17.61002	10.13324	12.84010	15.56307	7.66921	65.60215	0.00356	66.36289	21.02578	71.02837
2018-05-07 00:05:00	863033069630348263	1.00000	14.28537	11.37800	11.95967	13.32846	12.86762	53.69149	0.82022	51.44294	66.74927	22.63323
2018-05-07 00:06:00	8630330696303482386	1.00000	14.72957	12.92787	10.33987	8.52146	11.97879	63.75646	0.00376	65.81772	80.29966	22.78037
2018-05-07 00:07:00	863033069630348883	0.00000	15.70060	6.63636	13.87248	15.94520	6.53343	75.25635	4.33700	17.37297	25.26663	11.55494
2018-05-07 00:08:00	359043379931766031	1.00000	12.85024	15.00713	8.63865	12.79906	9.57699	66.54221	0.00559	47.75288	4.98138	39.67392
2018-05-07 00:09:00	3590433799317661057	0.00000	15.25563	9.88969	15.28670	15.18658	10.94312	52.87908	0.89001	63.80736	59.00536	64.56695
2018-05-07 00:10:00	359043379931766569	0.00000	13.93321	9.89037	19.18992	13.77152	10.09682	61.72724	0.01324	62.96692	98.57678	98.20553
2018-05-07 00:11:00	8630330696303481644	1.00000	12.97875	10.06823	16.19967	16.60092	14.68341	52.84754	0.05270	72.69872	82.02543	80.30800
2018-05-07 00:12:00	3590433799317661776	0.00000	14.31639	8.16905	16.09556	13.51606	9.52656	41.64069	0.00033	61.53790	93.48577	3.48133
2018-05-07 00:13:00	359043379931766403	1.00000	19.49205	10.45794	15.42362	11.82925	13.21570	66.62821	2.00974	63.37285	54.87997	69.93074
2018-05-07 00:14:00	3590433799317661289	1.00000	15.33526	10.44018	14.61837	15.19301	9.35948	19.82377	0.82506	81.70835	59.29485	3.51497
2018-05-07 00:15:00	8630330696303481040	1.00000	14.23113	8.03423	14.05564	14.66781	14.74303	62.13866	0.29044	51.27245	39.80319	55.78928
2018-05-07 00:16:00	8630330696303482063	0.00000	13.48630	8.24327	17.33751	16.28055	8.60417	43.17120	0.99132	70.99313	4.38180	73.22938
2018-05-07 00:17:00	3590433799317661578	0.00000	14.11746	10.45272	14.22369	13.74890	14.02979	53.89833	0.02872	74.17189	70.10900	52.33580
2018-05-07 00:18:00	3590433799317661487	0.00000	13.90370	14.18305	13.10575	16.08110	9.55771	50.58697	0.00138	41.81112	84.84418	75.90291
2018-05-07 00:19:00	3590433799317661099	0.00000	6.77972	10.16939	16.60358	11.83379	14.64896	43.25147	0.00019	75.85852	14.25131	9.11197
2018-05-07 00:20:00	359043379931766049	1.00000	13.83047	12.48988	11.06174	9.35737	6.01006	52.28916	0.00095	55.11961	99.08125	14.24059
2018-05-07 00:21:00	3590433799317661008	1.00000	11.96786	13.80983	9.35716	12.54656	5.56470	38.86809	0.00140	34.02002	44.52970	89.29449
2018-05-07 00:22:00	3590433799317661008	1.00000	13.35362	12.81230	13.77036	10.86645	6.40837	67.84604	0.00047	64.22707	36.57191	29.93151
2018-05-07 00:23:00	3590433799317662063	0.00000	15.13113	9.59157	15.14273	13.09652	10.91799	41.32856	0.17929	50.70201	6.41557	24.66390
2018-05-07 00:24:00	8630330696303482410	1.00000	12.51358	15.14469	14.89683	13.25700	6.40313	44.78641	0.00121	74.63017	35.44271	72.63091
2018-05-07 00:25:00	359043379931766098	1.00000	15.04354	10.71461	12.34999	11.37828	13.74216	62.29311	0.08304	54.44803	62.43621	48.18118
2018-05-07 00:26:00	8630330696303481404	1.00000	15.87834	12.20043	13.96363	3.78896	10.30805	62.05669	0.00018	54.87426	27.51048	6.96599
2018-05-07 00:27:00	8630330696303481719	0.00000	11.80960	12.45853	9.96824	12.83914	12.29909	53.60401	0.00044	56.41154	21.86889	40.08896
2018-05-07 00:28:00	8630330696303482469	1.00000	12.79419	7.37636	17.34453	17.03548	11.41691	45.15388	0.07649	55.11354	13.07050	74.44982
2018-05-07 00:29:00	3590433799317662105	1.00000	12.07653	12.31176	11.73427	10.16889	7.28242	57.41273	0.00023	55.31413	53.62177	19.71176
2018-05-07 00:30:00	863033069630348719	0.00000	13.75594	15.55731	17.99399	15.24991	9.65077	57.32929	0.01335	34.45269	89.21427	17.81663
2018-05-07 00:31:00	863033069630348602	1.00000	13.83615	14.43699	12.35644	12.64238	8.89339	69.80671	0.00021	44.82147	89.76279	5.02905
2018-05-07 00:32:00	359043379931766312	0.00000	12.49651	10.50167	11.51692	12.75207	19.33686	52.43694	0.05285	47.61465	14.18962	5.58997
2018-05-07 00:33:00	3590433799317661180	1.00000	13.49224	10.73600	11.15875	12.04694	18.49968	57.69443	0.05590	31.28678	14.40769	45.89510
2018-05-07 00:34:00	863033069630348651	0.00000	10.84375	8.90430	14.08675	12.59225	13.25645	36.01902	0.00028	71.41059	14.58863	90.14279
2018-05-07 00:35:00	3590433799317661453	1.00000	15.76564	12.02047	16.60755	16.08694	5.60704	48.62103	0.01706	56.76238	64.10598	92.23853
2018-05-07 00:36:00	8630330696303481727	0.00000	14.56328	10.20905	13.61718	13.57357	15.60107	56.90481	0.17743	55.11870	87.91443	26.24233
2018-05-07 00:37:00	863033069630348057	1.00000	14.17744	12.59149	16.08839	14.31742	11.98943	39.54462	0.13496	67.34600	71.58126	97.63268
2018-05-07 00:38:00	863033069630348164	1.00000	14.33740	11.80842	9.84252	5.08475	8.64427	54.57320	0.00108	48.41145	72.06073	12.24005
2018-05-07 00:39:00	3590433799317662493	0.00000	10.82990	9.20498	16.18417	12.86189	11.67120	31.94042	0.00030	55.88884	31.80004	89.53960
2018-05-07 00:40:00	3590433799317661362	1.00000	11.95696	14.27998	13.76781	12.51528	9.45653	49.37399	0.00012	61.56072	50.05145	18.31027
2018-05-07 00:41:00	8630330696303481503	1.00000	12.83668	15.32972	11.63853	11.24000	13.45006	40.51294	0.20946	71.44965	87.90708	82.76578
2018-05-07 00:42:00	8630330696303482121	0.00000	15.91252	10.99161	12.24281	11.53217	10.73651	62.07443	0.00657	68.05808	31.17788	24.20354
2018-05-07 00:43:00	3590433799317662477	0.00000	10.58311	9.09900	17.36342	13.83317	12.19015	30.06783	0.00028	39.01420	53.94709	51.91484
2018-05-07 00:44:00	8630330696303482055	0.00000	14.08619	10.93544	15.41065	13.82286	10.61047	51.28860	0.06100	58.03660	34.77881	75.70635
