ts,imei,mwra,c.android.youtube,c.dogalize,c.android.gm,c.katana,c.android.chrome,c.updateassist,c.raider,c.android.vending,c.UCMobile.x86,c.UCMobile.intl
1526013900,3590433799317662154,0.0,14.8481,10.04468,17.32112,9.80309,9.66552,61.25076,0.00099,45.09799,6.16865,0.13074
1525673100,3590433799317661586,0.0,12.25012,11.75079,13.82719,14.41194,10.16234,52.9293,0.00038,64.71191,87.20461,21.00271
1526143380,359043379931766932,1.0,11.53797,13.56503,12.59509,12.65834,13.21015,45.53707,0.01234,70.68488,18.35883,87.70669
1526034780,3590433799317661891,1.0,13.38815,15.27037,11.01939,11.80953,12.65569,48.03948,0.01228,49.82146,82.53559,48.61898
1525530180,8630330696303481560,1.0,17.01632,14.66608,11.45236,11.13451,11.98149,80.37395,0.12976,72.75833,75.49176,88.41842
1525644540,359043379931766601,1.0,11.80402,12.32323,8.32744,9.43608,8.53985,29.90609,0.00026,56.6051,81.15687,29.96977
1526200020,863033069630348545,1.0,12.70449,14.21135,9.41652,13.47245,5.2011,46.04563,0.00012,49.35123,56.75476,68.69118
1526214780,8630330696303481255,1.0,15.20505,14.08386,10.39562,9.79824,12.55563,53.0163,0.00712,41.56893,48.03253,74.31061
1526354880,863033069630348875,0.0,10.84796,11.01936,14.38132,14.89398,10.98307,64.30204,0.05619,39.09408,78.65894,16.52785
1525998000,3590433799317662063,1.0,12.41881,13.28984,12.26098,9.03606,8.19098,65.66687,0.00224,34.96846,41.46653,92.74231
1525660080,3590433799317661602,0.0,14.01607,10.29491,15.38373,14.88085,8.40735,53.61148,0.00443,56.31116,33.538,28.97601
1525582860,359043379931766858,0.0,15.90126,10.2423,15.1736,14.14845,9.23422,38.91528,0.08859,67.86632,42.19728,57.01688
1526089680,8630330696303481040,1.0,15.76591,12.10378,8.53905,9.70999,12.59377,45.98172,0.01049,61.84959,41.7668,18.05932
1526360760,8630330696303482261,1.0,12.37904,11.71525,7.26437,10.6976,15.0525,56.77472,0.00472,77.75046,52.92882,56.17537
1525874820,359043379931766593,1.0,9.56986,15.10682,10.68831,8.24511,12.94605,64.8577,0.00237,57.38107,25.56658,91.12386
1525822620,863033069630348883,1.0,11.962,9.70589,9.24479,11.86523,15.53168,65.79651,0.01299,39.11585,40.58705,7.98714
1525625940,863033069630348156,1.0,13.96045,10.41404,17.51511,15.03168,16.60376,34.17974,0.04179,53.6527,55.91145,49.40386
1525689720,8630330696303481511,1.0,14.33215,8.30414,13.27147,14.31854,16.26603,27.4102,0.21323,52.0684,52.78763,64.47854
1526215380,8630330696303481354,1.0,16.63332,9.82538,15.37898,14.67719,7.99669,64.64645,0.00179,50.7739,76.7825,31.06172
1525516920,8630330696303482477,1.0,11.2675,14.13985,14.77607,10.55872,7.04719,61.99632,0.00179,62.17407,75.87857,22.50056
1526349840,8630330696303481123,0.0,16.05221,11.81502,13.26524,14.22316,9.34109,47.86213,0.17605,75.84706,89.77123,31.77637
1525562100,863033069630348073,1.0,15.40132,11.72643,8.43564,8.02648,9.46966,55.10464,0.00185,74.78817,46.20511,4.20216
1525909080,359043379931766734,0.0,13.74053,8.92847,13.60854,12.60799,11.94155,66.38054,0.00151,48.91245,13.78117,21.13935
1526288760,3590433799317662428,1.0,15.21407,9.56014,12.17961,12.77873,17.32662,38.45541,0.1207,48.34899,60.19015,83.99813
1525851660,3590433799317662444,1.0,13.681,11.89873,11.35472,8.25307,9.38031,33.40829,0.00061,34.1925,90.53188,42.2863
1525953600,8630330696303481594,1.0,12.84312,11.1533,15.78504,16.46915,7.16428,79.91079,0.00029,63.58785,73.7188,29.74829
1525668360,8630330696303482279,0.0,16.07607,11.15482,14.25914,12.35249,9.47565,51.45445,0.08509,35.02056,1.38764,64.99568
1525754640,3590433799317661735,0.0,15.1326,8.65424,14.27116,14.5587,10.38378,40.43408,0.00397,50.83345,45.19339,73.29375
1525730160,3590433799317661529,0.0,14.71398,10.96075,11.86151,14.25076,10.00934,33.1951,0.00771,27.82769,79.28106,18.76612
1526336880,8630330696303482477,1.0,13.76893,8.93704,15.23174,15.47297,14.6531,42.31277,0.16404,64.38617,36.16777,49.30491
1525569960,359043379931766338,1.0,15.24094,10.14574,13.22436,13.84467,12.4642,55.23527,1.30927,42.81089,13.58709,91.37948
1526058360,8630330696303481453,1.0,16.43344,15.27054,11.95558,10.35254,9.98554,68.88627,0.00156,49.83389,6.8058,0.03864
1525889400,359043379931766221,1.0,10.53442,13.65557,8.84295,10.93853,8.08713,25.59932,0.0032,41.85634,46.43078,27.26941
1526013180,8630330696303482014,1.0,13.69889,12.1923,15.38744,9.2676,5.48241,47.60539,0.00017,35.15995,78.91135,56.22969
1525712520,3590433799317661545,1.0,12.80559,13.50384,11.78574,8.84115,10.645,75.60263,0.00034,49.48301,61.57562,94.78469
1525729020,863033069630348149,1.0,11.05721,11.7637,13.66214,14.00659,12.14883,67.2148,0.06279,29.39749,86.7632,82.30418
1525843920,863033069630348057,1.0,12.12538,13.90502,12.23166,8.91963,11.57181,58.18323,0.06558,64.55722,97.16212,4.07116
1525783380,8630330696303482303,1.0,13.47336,11.95036,10.50321,12.68083,16.01206,43.04521,0.14155,52.79678,13.35082,39.06212
1525946640,863033069630348313,1.0,14.20821,13.99275,12.61924,11.02251,6.66509,55.21522,0.00091,44.16056,1.9159,97.26868
1526121180,3590433799317661412,1.0,13.57852,15.16729,13.32063,11.53882,11.32489,48.70046,0.04024,58.44444,11.49866,43.32775
1525971960,863033069630348156,0.0,11.37453,11.95385,14.04906,14.05666,8.90534,53.83071,0.50693,44.25885,45.74483,72.32353
1525795800,3590433799317661255,0.0,15.08179,12.0565,12.07952,14.21421,7.41286,50.68709,0.00207,45.25243,88.16446,0.08891
1526283060,863033069630348750,0.0,9.47748,11.52371,11.96063,14.92497,12.64388,29.67777,0.00731,44.21166,82.65621,15.59058
1526130660,8630330696303482451,1.0,14.9701,14.18435,8.6176,11.07042,11.86639,70.06538,0.00423,56.41483,25.2846,60.06717
1525705020,8630330696303482261,1.0,12.75377,13.10893,11.73363,6.76699,8.74008,74.73283,0.00036,61.95905,49.09896,37.63387
1525647960,8630330696303482006,0.0,15.72016,9.96479,14.77488,13.92238,10.04951,38.9569,0.01165,67.44016,11.81452,28.30219
1526173860,3590433799317661099,1.0,13.11003,12.24986,11.12301,5.73887,12.72545,49.34865,0.01001,49.8377,76.05122,49.34868
1526161560,3590433799317661552,1.0,11.7919,13.35982,11.82633,11.61805,3.7248,54.97863,0.00221,35.9537,18.24194,29.06094
1525936740,863033069630348990,1.0,15.00292,11.38835,10.67157,10.84632,17.00081,67.5998,0.08861,56.69295,66.70078,91.30209
1525650240,8630330696303481933,1.0,14.32995,11.71844,13.7725,7.97694,9.14413,69.98803,0.00018,52.56613,3.03079,69.79074
1525860900,863033069630348388,1.0,11.84121,11.61618,14.8457,14.49321,15.9425,56.47175,0.01683,58.70404,30.15487,90.47734
1526282580,3590433799317661677,1.0,16.19096,11.10596,14.81281,11.78819,10.82324,48.62714,0.08516,59.8061,87.7773,16.48311
1526011140,3590433799317662238,1.0,16.19458,8.02325,15.822,13.5449,16.78271,43.07811,0.82184,47.80411,80.41992,62.44889
1525891260,8630330696303482188,1.0,9.94063,9.31714,12.49042,14.14637,17.00039,31.74951,0.00386,55.70061,69.96542,93.34075
1525938540,359043379931766361,0.0,14.34122,10.1511,15.03016,15.41086,14.06306,71.8968,0.10036,67.10231,40.4922,17.47688
1525516680,8630330696303481701,0.0,10.15408,12.02742,14.67815,16.27665,8.75683,40.62735,0.06681,47.53173,25.03781,64.61386
1525929060,863033069630348214,1.0,18.31016,7.3811,15.34465,13.53252,14.1797,38.84144,1.30502,16.52355,24.42506,63.39432
1525786440,8630330696303481594,1.0,17.69947,8.04857,14.98088,13.42159,11.39257,42.6651,0.23677,41.17989,66.85878,78.76535
1525979100,863033069630348115,0.0,12.81351,12.28711,11.43841,12.4587,11.31447,50.16788,0.02357,61.68813,43.0109,49.49128
1525630080,3590433799317661172,1.0,12.29296,12.31415,12.32924,7.38737,11.82142,64.16295,0.00685,72.26327,56.33182,49.8211
1525631340,359043379931766387,1.0,15.29696,12.29207,15.05974,13.74184,12.48567,65.99451,0.2077,64.62272,2.54445,58.46258
1526202360,8630330696303481354,0.0,11.46962,7.65184,16.71545,11.5503,12.7362,69.18507,0.00015,60.85239,53.81155,74.82467
1525720680,8630330696303481081,1.0,12.9217,11.46625,14.52343,14.34052,14.54396,31.66625,0.02795,47.86845,40.29379,32.13209
1526309100,359043379931766304,0.0,17.44558,11.71648,11.87352,13.49902,7.92892,39.78248,0.01349,47.72163,88.77771,67.71487
1525911000,863033069630348818,0.0,18.04833,9.31305,13.28986,12.80702,8.39304,52.45511,0.00176,58.7335,53.27597,19.31771
1525764960,359043379931766361,0.0,15.40596,7.67454,15.61745,15.97739,8.1322,58.66026,0.01123,56.32571,26.20793,55.31652
1526254140,359043379931766684,1.0,12.61631,10.37583,15.5713,15.14611,12.20665,44.33106,0.00772,60.90382,75.65272,75.92517
1526327580,359043379931766999,1.0,13.93517,12.86563,13.22768,9.53701,9.39352,38.32554,0.00072,50.91558,81.34097,61.70338
1525788600,359043379931766163,1.0,16.95391,14.67448,10.89145,13.22325,10.33269,43.42892,0.00498,59.4346,45.75621,84.97335
1525832940,8630330696303481107,0.0,15.07823,7.56027,13.25166,13.81275,11.09542,33.17621,0.00158,55.37929,62.89964,81.21081
1525774140,3590433799317662162,1.0,12.36177,14.97023,8.41205,13.01971,9.19544,68.92378,0.00268,27.19287,58.66383,2.19177
1526136960,3590433799317661768,1.0,11.7941,10.57344,14.89014,15.78314,12.65398,46.11821,0.04057,67.50993,14.54444,72.09693
1525700580,359043379931766544,1.0,15.51578,7.83441,12.91384,12.18303,14.63937,55.58564,0.21777,41.41372,17.27562,82.84233
1525590120,359043379931766528,1.0,16.82579,8.67654,15.3183,14.85148,16.42437,79.71339,4.75252,45.93117,96.64467,0.77637
1525968660,359043379931766635,1.0,12.83044,13.47803,8.50337,10.60192,8.9315,45.83796,0.01321,43.70913,84.42349,76.8278
1526306520,8630330696303482410,0.0,16.55935,9.48471,14.17807,13.06006,9.88012,60.29966,0.1262,42.39214,26.87251,90.59208
1526253660,359043379931766288,1.0,12.18899,14.84423,10.37984,11.96328,11.64647,53.36247,0.01305,60.02404,4.91399,50.05349
1525571640,8630330696303481594,0.0,11.98226,10.69514,13.32351,13.53031,8.58368,65.48156,0.00971,47.27056,96.50787,20.96454
1525888860,359043379931766098,0.0,12.69683,9.16945,14.94879,12.82008,11.47467,11.74825,0.00047,57.05726,5.38347,97.34493
1526272680,8630330696303482170,0.0,10.07088,11.04005,11.84947,14.20894,13.97433,38.51344,0.004,33.79905,31.08232,40.14658
1525887000,359043379931766353,1.0,14.60634,13.65665,9.52479,7.69185,10.14972,56.78261,0.01022,61.83322,80.94907,77.88726
1525898640,8630330696303481735,1.0,13.79187,10.1281,10.66735,11.95398,14.01536,33.73345,0.02879,50.71604,8.67463,64.08603
1526220660,863033069630348313,1.0,15.27289,12.20476,10.53118,11.57096,18.4028,48.1579,0.21562,50.93566,66.36632,87.89191
1525592940,359043379931766874,0.0,15.92205,7.14013,19.67934,11.95441,10.49107,54.16032,0.00229,60.00154,73.72968,8.38493
1526214480,863033069630348198,1.0,12.66068,12.79271,16.01226,15.93004,11.68105,42.93384,0.06236,43.15543,69.76004,48.06081
1525958280,3590433799317661776,0.0,16.72168,14.53375,12.33027,15.20433,6.98372,37.64288,0.01626,53.2166,66.71492,48.2613
1526337060,359043379931766353,1.0,8.67678,10.1134,10.76301,13.87375,12.9244,55.27051,0.00071,39.987,16.39185,14.62835
1526015040,359043379931766148,1.0,16.42695,9.29618,17.67668,15.07713,14.9775,52.27502,3.95561,60.21262,27.28954,86.32847
1525820460,3590433799317661800,1.0,13.13852,9.72141,14.24079,14.16041,13.34776,66.19181,0.28251,20.14128,23.72696,19.99956
1525837620,863033069630348743,1.0,9.24864,15.58318,15.84057,10.76219,6.44213,61.80085,0.0129,33.15329,74.08632,29.70164
1525519740,359043379931766122,1.0,13.42888,7.38718,16.85458,16.21889,13.88753,61.55405,0.41611,43.03006,17.7166,39.99221
1525782960,3590433799317662485,1.0,15.0922,12.32152,13.51176,12.8196,11.52407,34.7737,0.05741,64.23937,40.92506,94.43756
1526232600,8630330696303481370,0.0,12.9803,11.7876,10.78078,14.32962,10.59358,70.25968,0.45674,52.86426,27.13574,33.23862
1526045160,3590433799317661511,0.0,14.97501,7.02614,13.73416,12.90307,10.49917,41.59065,0.02511,59.16047,81.24158,92.82451
1525574280,3590433799317662212,0.0,14.07238,12.3983,14.51072,14.51004,8.68807,71.25899,0.01265,61.35411,85.01757,44.38525
1525680240,3590433799317661263,0.0,16.47024,10.5207,10.51344,14.00739,9.24049,63.78952,0.03236,60.29597,55.03786,65.72178
1525882560,8630330696303482246,1.0,10.95255,11.32215,15.609,15.96519,15.50539,51.09001,0.02324,62.61317,94.19485,14.87045
1525734480,8630330696303481537,1.0,16.11153,9.45816,13.53637,13.26606,16.98965,22.08897,1.7669,55.38245,49.93445,70.65145
1526059380,863033069630348263,1.0,15.39693,10.21941,13.22987,12.95906,14.30713,29.74905,0.40628,48.93091,57.3915,28.6845
1526028900,8630330696303481834,0.0,15.83204,8.41852,11.87891,14.54512,10.06833,44.32869,0.0028,40.63279,57.06769,29.38567
1525713480,863033069630348362,0.0,17.10201,10.58961,16.20356,15.07487,9.49087,49.09553,0.04713,66.22843,58.5864,72.41231
1526383080,3590433799317662113,1.0,15.68231,14.55482,8.97002,12.08719,9.73112,55.95592,0.00034,44.56357,28.90547,10.75894
1525587540,359043379931766205,0.0,13.53723,10.26154,12.87453,12.57509,9.69676,46.57525,0.00199,57.90241,73.87788,37.12364
1525545660,3590433799317661651,0.0,13.0955,13.13205,15.99052,11.34814,12.38226,40.71253,0.07055,45.03585,73.59662,50.42611
1525684380,3590433799317661669,1.0,11.22356,10.25296,17.4503,16.816,12.7769,55.63505,0.00766,83.87634,12.67817,56.7402
1525690080,8630330696303481875,0.0,16.29972,13.84814,12.50533,12.87345,7.57995,75.61033,0.0344,69.18508,12.15276,13.71078
1526036520,3590433799317661917,0.0,12.35823,8.19483,14.23378,14.15965,9.89741,52.98846,0.22773,65.9889,82.06235,63.16665
1526141820,8630330696303481586,1.0,13.28355,11.22916,14.79684,13.84024,14.9784,71.94894,0.14953,57.96698,40.25147,63.3922
1526065740,3590433799317661628,0.0,13.59921,12.03808,12.06274,14.9392,8.05485,44.81485,0.00053,34.04556,97.37368,62.65237
1526240280,863033069630348925,1.0,12.69849,10.67648,16.20631,15.05311,14.00876,46.42342,0.0763,60.3736,25.62948,62.13825
1525539060,3590433799317662089,0.0,15.64012,13.09472,9.66286,8.84918,12.76063,56.18624,0.03981,55.99492,8.76309,59.07228
1525606020,3590433799317661693,1.0,15.40514,14.02602,10.43544,9.79833,11.78216,63.86651,0.0122,38.63219,41.03827,66.56892
1525631460,8630330696303482162,0.0,16.20852,7.61095,15.05171,14.17047,8.66132,58.04035,0.02458,53.47787,8.18436,8.60199
1526317500,3590433799317661958,0.0,12.48695,10.03284,13.42562,11.88229,13.1891,46.24754,0.00119,72.21145,46.64503,96.38526
1526021460,359043379931766536,1.0,18.19353,10.39772,17.15188,14.42412,12.11279,40.26551,1.38264,64.62767,62.44919,18.6383
1525857240,8630330696303482410,1.0,13.98872,10.45204,14.73466,14.52486,11.92219,48.78909,0.03068,71.18747,36.47896,51.13747
1526290080,359043379931766122,0.0,16.545,13.16617,11.39031,10.08408,9.31452,53.19402,0.00044,57.56308,15.15611,34.38051
1525558740,359043379931766783,0.0,12.13434,8.79106,12.45876,13.05369,11.70019,55.99556,0.00055,60.48428,64.97448,38.96612
1525726680,3590433799317661412,0.0,12.96265,11.98445,13.38674,13.18436,9.61308,30.27033,0.0245,50.72666,6.50095,58.00207
1526157000,359043379931766601,1.0,14.82712,11.47137,9.78785,6.82508,10.08733,55.15712,0.00022,52.65573,81.34742,78.27609
1525717800,3590433799317662246,1.0,13.47444,13.17029,9.14938,9.15534,10.51046,69.97578,0.00242,48.77586,1.01247,14.62848
1525722540,3590433799317662303,0.0,12.71858,10.67776,13.61622,14.01898,9.42311,36.49469,0.0002,33.23996,59.49911,57.64036
1525633200,863033069630348362,1.0,14.99431,9.24417,14.52062,14.31601,14.35149,84.30316,0.20799,78.29948,2.19016,15.59369
1526324160,3590433799317661305,1.0,13.45115,8.30198,16.52424,17.08856,12.50556,47.76968,0.08174,49.38818,74.8744,42.96324
1525684620,359043379931766270,1.0,16.74558,14.57576,14.45088,11.28716,10.77787,35.68045,0.00061,55.32135,14.57716,43.25872
1525620360,863033069630348651,0.0,13.11665,9.34059,16.36993,12.37935,10.86374,48.19774,0.00415,73.16017,96.62231,31.78669
1526041020,8630330696303481222,1.0,13.54599,12.85682,10.53299,7.57272,12.77162,56.71345,0.0006,50.38073,21.41567,7.31009
1526188380,359043379931766965,0.0,15.29821,12.96714,10.72175,13.49485,9.62669,34.25659,0.00386,38.72003,51.55807,64.03849
1525851300,863033069630348305,1.0,9.36563,10.78097,6.51275,11.70569,16.04331,58.19282,0.00209,33.14594,44.50447,6.9758
1526107980,3590433799317661008,0.0,16.14066,7.40764,14.47651,11.15869,11.43546,52.64437,4.4833,57.2086,27.02648,55.50503
1526290440,863033069630348388,1.0,15.29764,12.35432,15.89677,13.43302,9.08262,51.125,0.05622,55.56406,61.06884,39.56546
1525704060,3590433799317662063,1.0,13.47023,10.27512,12.73642,14.37248,9.56721,51.77599,0.00156,39.95985,27.06855,2.90147
1525942380,3590433799317661933,0.0,14.3864,9.4533,14.42376,15.37471,5.99268,61.39827,0.40267,35.45515,8.42522,30.71997
1526152080,3590433799317661420,0.0,14.26345,8.26207,17.30359,15.15747,8.36578,50.00574,0.00025,53.55523,2.52859,58.92826
1525750560,3590433799317661024,0.0,14.221,11.15249,13.82574,14.08203,8.04799,43.1001,0.00195,34.44512,61.88899,38.69614
1525692900,8630330696303482428,1.0,14.25977,14.51367,8.23689,12.6042,13.28999,67.97335,0.0029,54.13816,45.80717,80.98208
1526335380,3590433799317661560,0.0,11.29888,13.49261,12.52394,15.64704,11.60795,40.90885,0.24257,51.73796,24.79538,75.54988
1525587900,8630330696303481362,1.0,14.12021,7.98252,15.04299,15.14511,18.00965,66.30456,0.11982,35.83921,6.6798,10.14493
1526107560,3590433799317662311,1.0,15.29907,15.84982,7.3551,12.85791,12.87267,59.88231,0.00524,47.31686,8.19931,25.70796
1525589340,3590433799317661032,1.0,16.02968,9.11893,9.1618,11.27873,14.78786,44.98596,0.56918,44.45106,45.92376,45.63124
1525757940,359043379931766965,1.0,11.51751,9.55258,10.84535,12.90625,13.27304,57.73455,0.02563,63.4439,34.97606,0.38371
1525715940,3590433799317661388,0.0,11.7292,15.9212,13.4663,14.52252,11.07098,58.88777,0.13054,59.81113,88.46886,93.26522
1526203860,8630330696303482279,1.0,16.15803,10.40126,12.73094,12.28886,14.10242,48.85857,0.44667,45.45933,32.29542,15.2264
1526182620,359043379931766064,0.0,17.17879,7.74972,14.36162,12.52923,8.95585,52.46504,0.14632,50.15559,43.36433,0.58069
1526316720,3590433799317661834,0.0,12.97992,7.26423,16.70068,13.32976,9.704,65.02616,0.45085,67.62134,80.74784,17.39704
1526308800,8630330696303481248,1.0,13.27001,13.06114,8.17735,6.47061,11.92413,28.81826,0.00015,66.44379,40.53996,25.76035
1525827540,3590433799317661289,0.0,13.94513,10.75167,14.60366,10.83655,11.09775,57.67591,0.00024,64.61867,14.789,86.87675
1525632060,8630330696303481875,1.0,11.67189,10.45092,7.39176,10.2982,14.07377,57.89346,0.00045,47.24253,67.22312,94.51019
1526008680,3590433799317661859,0.0,12.1779,8.35184,12.92865,14.02393,11.55106,45.35597,0.00256,50.19073,65.73346,12.47985
1525629600,8630330696303482105,1.0,13.20479,14.57425,9.58343,9.82428,7.02493,69.30261,0.00593,61.59367,29.80579,27.15362
1525563540,359043379931766791,1.0,13.22442,15.12019,9.8901,11.80607,11.86077,61.70209,0.03541,35.86727,3.51585,53.93189
1525853280,359043379931766015,0.0,14.68488,12.46914,11.06642,13.9738,12.11443,67.4313,0.02642,48.40293,48.92862,38.7173
1526318400,863033069630348826,0.0,10.33535,10.76823,12.44847,16.69397,10.63252,60.62128,0.00042,46.33306,30.18199,16.38787
1525919760,359043379931766387,0.0,12.00163,9.9474,8.36868,12.00055,15.97757,66.61557,0.00873,65.85087,42.78931,2.80102
1526218140,863033069630348347,1.0,10.74226,14.79095,11.40985,12.54717,8.97116,45.11239,0.00052,45.68069,22.74869,25.49897
1525775400,3590433799317662089,1.0,18.75781,11.61931,15.86011,13.31353,9.87573,50.4082,1.00364,50.33289,65.84465,73.44206
1526230860,863033069630348982,0.0,16.5462,9.01706,14.91445,12.15197,11.15156,36.47837,0.4471,61.66916,57.9862,97.04235
1525975500,863033069630348743,0.0,12.0808,15.87401,7.83704,14.06725,10.28117,28.02859,0.66543,49.40376,46.77703,21.85456
1525679940,3590433799317662238,1.0,14.66072,13.73971,10.22717,10.42087,10.04818,37.2936,0.00271,41.86187,37.8486,60.62535
1526262780,863033069630348917,0.0,18.86336,11.61897,15.10863,13.41239,10.00247,46.44703,0.12304,67.45809,7.35228,44.65815
1526018520,359043379931766114,0.0,13.30445,10.11017,16.19959,14.10688,8.24413,74.18224,0.00013,75.86094,9.45241,56.38905
1526067480,3590433799317661800,0.0,10.05935,13.08727,13.55151,14.3544,10.61812,69.25094,0.01122,83.24815,76.81309,77.76122
1525763160,359043379931766072,0.0,12.97775,10.10992,16.29559,14.02159,9.12317,43.6409,0.00039,41.8977,93.31444,55.37211
1525963260,359043379931766932,1.0,15.77227,11.8244,15.70098,13.42234,11.19886,32.18163,1.16456,56.49923,66.42687,59.99886
1525703340,3590433799317661644,1.0,16.60565,11.08181,14.88193,14.48272,12.22392,80.8043,0.57622,49.03574,40.76073,97.39689
1525687680,359043379931766361,1.0,17.28464,12.60152,8.79493,7.30556,7.5633,45.95431,0.00088,56.35101,24.49467,90.98416
1525886220,3590433799317661693,1.0,16.22724,15.04112,5.33163,14.18691,11.33508,57.43662,0.01222,48.9907,11.1746,57.67708
1526035380,8630330696303481735,0.0,14.03291,11.39585,11.78814,13.30523,11.77425,45.31953,0.02361,38.21135,17.73035,56.21332
1525946280,359043379931766163,0.0,13.64837,9.57185,16.54105,13.99444,8.86729,43.10593,0.00019,66.96556,31.90063,23.54866
1525795020,359043379931766080,1.0,12.63568,13.09922,13.23291,12.87466,15.9248,52.98634,0.0628,37.692,27.54508,89.78947
1526398440,863033069630348172,0.0,12.09188,9.50239,14.27843,12.49164,10.48829,61.8275,0.0002,76.98615,50.32052,6.11378
1525874940,359043379931766551,1.0,15.59339,15.78083,9.82745,11.46202,11.91166,57.54089,0.01461,44.76802,62.67082,29.99435
1525591860,863033069630348271,1.0,13.65767,7.58518,13.05438,13.48615,14.17867,72.93839,0.0578,40.40286,37.77421,19.60145
1525961880,3590433799317662337,1.0,14.96723,10.84328,9.78666,11.31731,14.82477,57.29082,0.37997,76.06203,88.65935,80.30829
1525587840,863033069630348321,1.0,16.42884,11.37834,9.75213,11.72425,15.20161,45.3221,0.58506,31.38652,32.86561,12.62454
1526010900,359043379931766072,0.0,14.42007,9.71844,15.03361,13.7042,11.51421,43.8733,3.03061,70.02104,26.77552,61.26718
1525641540,3590433799317661537,0.0,11.60822,12.6972,11.2034,15.21575,8.76819,46.40056,0.00325,47.15713,94.047,12.43619
1525574340,863033069630348081,1.0,15.5431,9.12063,13.61222,13.26232,15.52267,71.2373,0.16656,63.13066,9.57537,6.64068
1526073720,8630330696303482451,1.0,17.20889,7.47796,13.26702,12.24958,11.09179,65.07827,0.45262,59.32768,28.0778,44.37595
1526339940,359043379931766825,1.0,14.71072,10.30925,14.15961,13.1183,16.56705,58.94322,0.25043,48.24382,84.86789,4.56406
1526078820,863033069630348230,1.0,11.29086,13.31895,14.10184,17.52479,9.0456,60.4336,2.78176,28.04581,94.00132,37.07686
1526214900,359043379931766973,1.0,15.60415,9.26273,14.80686,14.3124,13.36885,51.77562,0.03214,46.17235,13.29486,83.82149
1525946400,863033069630348743,0.0,12.97648,12.52401,11.98896,15.90895,8.39182,41.2045,0.01361,38.47226,73.43856,17.67071
1525519560,8630330696303482196,0.0,11.60717,13.3564,12.04451,13.03581,10.89894,57.4735,0.01368,61.98215,42.21585,95.57236
1525632120,863033069630348479,1.0,13.50645,13.15176,6.14166,11.30266,6.6115,64.68272,0.00158,56.20094,29.62469,80.63471
1525954260,8630330696303481933,1.0,13.58252,13.98384,10.82765,10.55083,8.96694,42.06295,0.0005,36.54074,57.05265,37.04494
1526391780,863033069630348842,0.0,15.17719,10.447,13.70995,11.42446,11.28313,47.78777,0.00883,48.71042,17.71013,56.89762
1525820700,3590433799317662246,0.0,10.66537,11.91165,13.5807,14.63321,10.08383,68.0094,0.01171,50.34509,28.2156,95.39716
1525725420,863033069630348834,1.0,13.27073,9.93191,11.51612,13.60709,16.36356,64.87862,0.04188,55.86719,0.78946,65.14685
1525976880,359043379931766346,0.0,14.25553,9.25624,14.6303,14.68421,9.85518,59.22368,0.0139,40.20585,76.17385,63.92982
1525990200,359043379931766338,0.0,13.71359,11.79385,15.5246,13.63346,11.29408,51.11138,0.03441,72.20261,85.04794,68.04378
1526283360,8630330696303482022,1.0,18.11341,13.50725,9.71404,12.16707,10.17018,30.79895,0.00045,75.50246,40.30089,44.93054
1525671420,359043379931766684,1.0,13.31882,15.86402,10.05855,14.29938,11.15199,55.78541,0.00244,51.95451,40.68209,36.20571
1525712160,359043379931766874,0.0,16.94567,13.15301,9.60331,9.52288,12.46924,34.2928,0.00961,41.2159,57.92363,25.63268
1525601220,8630330696303482493,0.0,14.94792,12.29544,12.52656,12.25895,10.8267,42.93294,0.04253,39.59719,52.42864,99.3652
1526026860,3590433799317662097,0.0,13.87456,8.02682,14.0909,14.19298,16.89878,60.54033,0.04754,46.28834,72.71524,41.02075
1526037240,3590433799317662097,0.0,14.00759,10.96968,13.45261,13.92072,9.94377,62.63871,0.04058,59.56688,21.30853,87.6148
1526066520,3590433799317662204,0.0,13.62451,13.68168,5.17458,10.13357,10.24788,42.24103,0.00034,24.96381,36.24474,60.51158
1526017560,3590433799317661396,1.0,15.92802,15.49626,10.1011,13.59114,12.99616,45.21042,0.10972,46.82747,70.98591,2.02609
1525713840,863033069630348891,1.0,12.89892,13.62551,12.43768,10.19044,8.61795,59.00422,0.00037,20.99706,94.90617,7.42005
1525746660,359043379931766874,1.0,10.30442,10.12928,13.94145,14.23488,12.85842,27.43826,0.0006,39.08621,49.21231,9.28136
1526152620,8630330696303482303,0.0,10.2506,10.87196,12.31091,13.83363,12.41294,22.2885,0.02839,42.3294,68.52797,12.48013
1526394600,3590433799317661297,1.0,14.23857,15.81781,9.73083,12.11576,12.12591,41.16665,0.07393,53.26354,80.54031,51.19222
1525764840,863033069630348297,0.0,15.38741,10.03569,12.37533,14.46779,11.92956,75.51536,0.01056,47.56964,2.17798,71.3729
1526013120,8630330696303481396,0.0,16.66731,10.11014,11.10156,15.1184,10.46289,61.48681,0.00801,63.47421,76.53271,67.95075
1525715700,359043379931766031,1.0,12.20178,8.63987,15.51445,17.02051,14.86428,31.31666,0.17225,52.13705,67.48881,26.2122
1526044740,863033069630348347,1.0,13.20155,14.87139,7.00898,11.74155,6.68172,65.92771,0.0012,29.61675,3.57757,26.63435
1526151300,359043379931766221,0.0,12.79998,14.34825,14.89494,12.50953,10.97215,58.32988,0.01392,49.83809,96.36502,58.29707
1526220540,3590433799317661644,1.0,14.36225,8.01635,14.41811,13.01175,13.40997,60.85746,0.04476,67.53114,87.27073,78.82481
