ts	imei	mwra	c.android.youtube	c.dogalize	c.android.gm	c.katana	c.android.chrome	c.updateassist	c.raider	c.android.vending	c.UCMobile.x86	c.UCMobile.intl
1525728720.0	3.5904337993176646e+17	1.0	13.52031	16.04259	8.94628	15.65194	10.18616	65.7851	0.02694	32.19107	94.18001	37.4966
1525728780.0	3.590433799317661e+17	1.0	11.82773	10.71127	10.89343	13.66344	12.16637	43.2149	0.03386	48.35219	74.62398	21.11095
1525728840.0	8.630330696303485e+17	1.0	15.98986	13.2922	7.8991305	10.9934	10.60385	82.40368	0.00652	47.77393	26.58373	76.5752
1525728900.0	8.630330696303482e+18	1.0	11.38295	13.919	11.62185	6.81364	13.92642	43.9015	0.00245	38.20068	39.39664	17.95441
1525728960.0	8.630330696303481e+18	0.0	12.61622	11.14517	12.00368	12.55616	10.30224	83.79836	0.00011	43.16633	66.72666	81.88006
1525729020.0	8.630330696303482e+17	1.0	11.05721	11.7637	13.66214	14.00659	12.14883	67.2148	0.06279	29.39749	86.7632	82.30418
1525729080.0	3.590433799317661e+17	1.0	12.62714	10.34458	11.27018	12.89526	13.92806	47.29651	0.00594	47.36641	16.36264	10.98168
1525729140.0	3.5904337993176617e+18	0.0	14.51812	7.70637	16.78726	13.89465	10.68488	46.29364	0.00405	58.1885	97.60539	93.63062
1525729200.0	3.59043379931766e+17	1.0	9.49952	12.52611	15.4977	16.69574	14.7132	27.98876	0.03864	84.14045	24.88545	90.85202
1525729260.0	3.5904337993176617e+18	1.0	16.47855	12.62769	18.0834	13.98523	12.28582	51.91749	0.14652	28.11898	83.95483	34.13886
1525729320.0	3.590433799317667e+17	1.0	12.43374	11.88166	9.78765	12.02679	14.27489	38.30561	0.01122	71.61882	91.00364	3.67119
1525729380.0	3.590433799317665e+17	0.0	15.94915	8.86807	13.71318	12.2044	12.84776	37.53177	0.0159	38.7775	18.2102	80.62489
1525729440.0	3.590433799317666e+17	1.0	11.73322	15.70422	7.40448	11.76097	9.66447	40.37068	0.02513	40.64378	60.54406	78.55687
1525729500.0	3.590433799317662e+17	1.0	13.32719	13.10632	12.1216	8.8936	9.82317	63.04912	0.00174	38.33814	54.80045	94.14215
1525729560.0	3.590433799317661e+18	1.0	14.82232	8.97921	11.29195	12.96295	13.9151	56.82195	0.06002	45.6857	45.5919	45.45596
1525729620.0	8.630330696303482e+18	1.0	12.10897	9.17058	12.23125	12.84702	12.75322	69.80708	0.00644	46.54828	34.2466	3.60006
1525729680.0	8.630330696303482e+18	1.0	11.4879	13.59481	11.65754	10.53821	7.09747	37.5783	0.00034	59.37524	5.8906	85.95586
1525729740.0	8.630330696303482e+18	1.0	12.53985	10.47958	13.27681	13.46041	14.09262	51.38257	0.03915	50.46468	33.73476	98.55184
1525729800.0	3.590433799317667e+17	1.0	15.61984	9.93816	17.06247	15.25022	10.0274	59.30778	0.9912809999999991	54.71054	60.90587	53.12195
1525729860.0	3.5904337993176646e+17	1.0	15.35687	7.58525	13.66152	13.11331	17.00181	73.35006399999999	0.24049	24.68949	68.6056	55.45438
1525729920.0	8.630330696303482e+18	1.0	12.789	13.96612	9.62741	13.32597	7.66948	40.0219	0.00708	56.88362	55.0974	40.17099
1525729980.0	8.630330696303481e+18	1.0	13.89734	15.37843	12.13698	13.87952	8.47096	46.32879	0.00416	57.11307	34.20822	20.44533
1525730040.0	8.630330696303489e+17	1.0	14.57689	10.07554	13.88127	13.24518	18.35002	51.33655	0.9912809999999991	60.95418	70.36086	27.35919
1525730100.0	8.630330696303485e+17	1.0	11.77265	12.52122	11.63966	11.76595	7.3273494999999995	85.0906	9e-05	63.87389	25.34549	85.81914
1525730160.0	3.5904337993176617e+18	0.0	14.71398	10.96075	11.86151	14.25076	10.00934	33.1951	0.00771	27.82769	79.28106	18.76612
1525730220.0	8.630330696303482e+17	1.0	15.77399	9.78155	15.11204	14.0688	16.287446499999998	67.45999	0.9912809999999991	62.68148	2.68805	92.46073
1525730280.0	3.590433799317661e+18	0.0	13.18797	9.82123	12.60288	13.81277	11.69232	56.12219	0.0006	53.46718	56.45674	85.5547
1525730340.0	3.590433799317661e+18	1.0	12.70636	12.81506	11.85115	8.1748555	11.83035	45.28891	0.00666	54.09586	24.74744	84.74874
1525730400.0	8.630330696303483e+17	0.0	10.94696	13.16143	11.19404	14.95685	9.84102	54.08929	0.03912	61.7365	26.12054	41.64222
1525730460.0	3.590433799317665e+17	1.0	15.71829	12.01566	7.94876	7.40087	10.39327	36.0369	0.00112	64.15963	43.97361	17.05042
1525730520.0	8.630330696303482e+18	1.0	17.06491	8.70262	16.1192	13.41978	11.90586	24.70172	0.9912809999999991	66.7456	70.3054	44.50618
1525730580.0	8.630330696303481e+18	0.0	15.70838	8.73601	13.36427	13.91281	10.94974	38.99829	0.9912809999999991	38.76549	95.46378	20.26233
1525730640.0	3.5904337993176685e+17	0.0	12.33736	12.18118	13.0634	14.47457	9.72754	71.49389	0.00218	57.16851	93.50972	78.69307
1525730700.0	3.590433799317662e+17	1.0	16.02498	14.50208	10.87913	11.35333	8.88304	52.91999	0.00013	80.34903	13.28396	23.13336
1525730760.0	3.590433799317661e+18	1.0	13.43324	14.31175	11.89261	8.13955	10.8859	29.622	0.00078	48.56169	42.49904	77.19907
1525730820.0	8.630330696303482e+18	0.0	10.44558	18.69212	9.89652	17.12785	11.37632	40.35838	0.00284	43.42743	70.74668	74.36478
1525730880.0	8.630330696303482e+18	0.0	17.5321	13.05244	16.73264	14.94743	9.43461	42.79518	0.01702	85.84013	91.1585	83.53528
1525730940.0	8.630330696303488e+17	1.0	11.64965	11.71121	7.57106	10.52874	14.25875	37.66925	0.00437	45.98262	91.28911	6.27501
1525731000.0	8.630330696303488e+17	1.0	11.82144	11.39471	16.51821	16.00233	16.27155	35.29544	0.00948	29.09004	93.95423	8.50274
1525731060.0	8.630330696303487e+17	1.0	15.103	13.3775	9.34515	10.06187	8.60673	36.42497	0.00012	68.0932	38.83831	14.31197
1525731120.0	3.5904337993176666e+17	1.0	13.06	10.67885	13.57736	13.62854	10.14744	63.1408	0.00202	62.81584	93.55122	83.49474
1525731180.0	8.630330696303481e+18	1.0	12.31811	15.36133	6.50241	12.42536	8.16292	44.41757	0.00936	55.18742	39.36175	29.76454
1525731240.0	8.630330696303482e+18	1.0	12.59884	12.09462	11.36882	12.72719	14.84702	72.32554	0.0123	36.49299	41.3122	58.94187
1525731300.0	8.630330696303487e+17	0.0	12.91828	14.22331	12.53779	17.48172	8.89288	51.13971	0.00677	42.55083	78.40355	38.80172
1525731360.0	3.59043379931767e+17	1.0	11.71004	15.49986	11.08041	11.447	10.20554	45.4057	0.00999	58.99689	38.68809	97.41402
1525731420.0	8.630330696303482e+18	1.0	14.41771	12.69065	12.62613	8.23782	7.92948	47.23287	0.00054	65.22942	60.30819	55.43991
1525731480.0	3.590433799317668e+17	0.0	12.62064	8.87386	14.87098	15.29847	10.55772	68.2325	0.00204	45.70318	47.02514	43.41553
1525731540.0	8.630330696303482e+18	1.0	15.49208	8.79389	17.60949	15.19615	12.44908	55.91454	0.11239	41.60803	44.67096	96.00002
1525731600.0	3.590433799317662e+18	1.0	13.8063	13.88411	15.98847	8.1748555	11.24849	54.1926	0.03052	55.86108	48.75014	41.22842
1525731660.0	8.630330696303485e+17	1.0	10.41696	11.56313	15.4975	14.53288	14.31113	32.20991	0.00809	65.64171	10.58231	88.76761
1525731720.0	8.630330696303482e+18	0.0	13.97773	9.4764	10.39913	13.62038	10.59337	44.19812	0.0152	48.90381	27.39848	30.66762
1525731780.0	3.59043379931767e+17	0.0	14.80092	6.55308	16.37811	13.62871	10.55888	60.5158	0.01759	18.25917	99.23767	62.58813
1525731840.0	8.630330696303482e+18	1.0	14.17928	10.64823	13.48735	12.30962	9.83676	48.65182	0.06469	50.91356	62.59647	23.44296
1525731900.0	3.590433799317662e+18	1.0	15.22083	8.01392	10.11489	12.22481	14.42787	44.31047	0.20888	37.5997	24.53357	62.50917
1525731960.0	3.590433799317661e+18	1.0	13.05827	11.01666	13.65984	12.50064	14.13838	49.60501	0.05123	46.95795	89.5243	85.69661
1525732020.0	8.630330696303489e+17	1.0	12.71658	10.23011	15.66912	14.6358	13.56976	54.16463	0.0139	49.26993	73.22271	68.10337
1525732080.0	3.590433799317662e+18	1.0	15.74562	12.75989	8.21266	10.79949	7.76281	64.84238	0.0001	53.02085	13.73212	67.31587
1525732140.0	8.630330696303485e+17	0.0	15.76253	5.7053	17.8633	11.11206	10.35567	47.06578	0.00078	43.8874	52.13991	27.39512
1525732200.0	3.590433799317662e+18	1.0	12.94449	10.64688	13.45034	14.77961	8.50456	61.74699	0.00222	60.22504	28.6537	48.15236
1525732260.0	3.590433799317662e+18	0.0	14.35942	9.32953	15.11912	13.35529	10.66617	44.55369	0.0195	40.52978	0.09326	74.95502
1525732320.0	8.630330696303482e+18	0.0	14.35868	9.64713	15.29706	12.93241	12.43893	39.9295	0.04361	69.71851	59.11932	86.99606
1525732380.0	8.630330696303482e+18	0.0	16.73894	10.17272	15.32978	14.23174	7.97898	64.23334	0.03003	43.34141	40.45824	79.19566
1525732440.0	3.590433799317661e+17	1.0	17.6729	13.26592	11.65836	8.1748555	16.52237	71.93329	0.00648	53.916	52.51646	77.09992
1525732500.0	3.590433799317661e+18	1.0	14.82006	15.02251	12.19863	13.60955	10.14626	50.20826	0.00077	60.70533	80.66015	62.54476
1525732560.0	3.590433799317667e+17	1.0	13.12223	10.54802	12.28247	15.59773	15.01671	55.47678	0.05447	43.47705	68.41108	73.73656
1525732620.0	8.630330696303482e+18	1.0	15.31006	9.25601	14.42346	13.3383	15.68344	54.40575	0.9912809999999991	67.84007	0.43273	86.79016
1525732680.0	8.630330696303488e+17	0.0	14.34841	9.07011	14.15075	11.78607	9.49157	44.18225	0.00823	53.36174	72.33469	26.96061
1525732740.0	8.630330696303488e+17	1.0	12.81446	13.92369	13.79431	8.94166	8.15104	55.5701	0.0066	38.23157	78.55839	8.06347
1525732800.0	8.630330696303482e+18	1.0	11.32908	13.22024	11.29701	13.8928	15.1215	32.26801	0.02067	59.70094	57.69914	33.08478
1525732860.0	3.5904337993176634e+17	1.0	13.24518	12.02271	15.20528	14.94335	12.57878	47.98869	0.11773	48.64197	63.53875	85.81854
1525732920.0	8.630330696303489e+17	0.0	12.78456	10.06348	16.44206	14.66448	10.80936	66.97782	0.0003	39.16573	61.48734	81.06496
1525732980.0	3.5904337993176617e+18	0.0	14.58116	9.04835	15.95194	13.71616	11.39222	36.27507	0.12434	49.8975	65.86597	11.58625
1525733040.0	3.590433799317663e+17	1.0	16.48969	7.22353	18.53142	17.75663	16.01676	65.44772	0.9912809999999991	49.30999	73.37327	71.53039
1525733100.0	8.630330696303482e+18	0.0	16.33637	10.2749	13.85412	14.482	7.11215	80.29477	0.00091	63.70948	81.27282	12.99282
1525733160.0	8.63033069630348e+17	1.0	13.16189	14.5276	13.0538	9.88873	6.29615	28.0804	0.00017	72.00838	63.23187	40.55511
1525733220.0	3.590433799317662e+18	1.0	12.97754	14.10364	8.61107	10.3857	6.12651	48.67399	0.00034	50.88729	2.06391	32.16394
1525733280.0	8.630330696303482e+18	0.0	12.60521	11.50487	11.96115	13.88938	10.82142	53.04811	0.00011	22.2177	52.97392	68.37461
1525733340.0	8.630330696303482e+18	1.0	14.29057	14.83203	10.82464	12.68373	12.96689	46.71717	0.13894	62.64841	20.70766	27.98667
1525733400.0	8.630330696303489e+17	0.0	14.34223	6.25078	18.00823	11.23679	11.99412	48.9044	0.00018	44.90375	54.46496	67.46578
1525733460.0	3.590433799317661e+18	0.0	14.78613	9.45092	12.64941	12.26176	11.51197	33.26621	0.00112	47.95817	53.61766	79.3436
1525733520.0	8.630330696303482e+18	0.0	9.25485	13.29837	12.35269	15.18971	12.52506	42.38902	0.00098	74.06439	88.69224	35.76505
1525733580.0	8.630330696303482e+18	0.0	12.90666	12.9773	14.30028	13.39202	9.73404	29.24145	0.00299	49.3247	20.45365	53.00766
1525733640.0	3.5904337993176666e+17	1.0	16.88881	10.78719	13.48798	13.05533	10.00627	66.03616	0.0263	33.33211	56.91359	64.8287
1525733700.0	8.630330696303488e+17	1.0	16.79703	12.86374	9.05884	11.05359	9.14269	40.96895	0.00023	51.27952	39.63017	2.94221
1525733760.0	3.590433799317661e+18	0.0	12.0477	8.57337	14.42035	12.11999	11.17604	77.73594	0.00022	78.24491	40.28084	65.96839
1525733820.0	8.630330696303482e+18	1.0	12.6752	9.39176	14.13947	13.14173	14.28582	39.53479	0.04331	67.18379	41.44328	91.25575
1525733880.0	8.630330696303485e+17	1.0	13.02623	8.4593	14.22921	15.12833	13.62616	29.756283000000003	0.0276	30.04916	2.86738	59.06443
1525733940.0	8.630330696303483e+18	0.0	13.46595	8.58343	17.23176	13.40438	9.95212	66.74318	0.00023	50.70072	52.39371	17.72439
1525734000.0	8.630330696303482e+18	1.0	13.13642	7.73111	11.8615	13.59996	15.71438	67.2116	0.07129	73.00148	26.17379	57.01375
1525734060.0	3.590433799317666e+17	1.0	16.57657	9.82867	14.52731	13.78954	13.46278	38.9775	0.9912809999999991	64.79275	18.33614	27.60627
1525734120.0	3.590433799317665e+17	1.0	17.22712	12.1413	15.53963	12.56685	11.63338	38.44341	0.10142	47.79607	31.48066	98.91809
1525734180.0	3.5904337993176646e+17	1.0	17.05151	13.65425	11.02113	8.66274	11.3193	44.95367	0.0012	64.72233	77.79011	26.71581
1525734240.0	3.590433799317669e+17	0.0	13.74454	9.16822	17.625	17.83837	7.3008	60.4763	0.9912809999999991	62.45418	41.62375	91.80035
1525734300.0	8.630330696303483e+17	1.0	13.97057	14.43807	11.86239	12.30333	12.50247	57.5289	0.00347	52.29083	19.15545	40.79998
1525734360.0	8.630330696303482e+18	1.0	13.69451	9.89195	14.3773	14.22921	14.01214	48.08332	0.07273	64.08382	83.81679	61.47078
1525734420.0	8.630330696303482e+18	1.0	15.62691	7.48416	15.95019	15.61517	7.53407	61.05114	0.00798	58.11593	0.97152	13.2711
1525734480.0	8.630330696303482e+18	1.0	16.11153	9.45816	13.53637	13.26606	16.98965	22.08897	0.9912809999999991	55.38245	49.93445	70.65145
1525734540.0	3.590433799317663e+17	0.0	18.53094	8.58083	14.92952	13.02451	12.2788	52.85396	0.9912809999999991	76.60992	43.21513	97.56668
1525734600.0	8.630330696303482e+18	0.0	11.90915	12.46248	12.57217	14.17096	10.74051	61.85081	0.00355	64.89182	54.66701	32.95434
1525734660.0	8.630330696303482e+18	0.0	15.7933	15.28906	14.53659	14.18112	9.40823	50.94082	0.01456	48.58766	81.10105	34.98119
1525734720.0	8.630330696303481e+18	0.0	17.38425	8.4482	16.54529	14.50324	12.97403	47.83169	0.9912809999999991	65.13442	61.93163	3.16313
1525734780.0	8.630330696303483e+17	1.0	13.28223	13.82541	7.00463	10.61747	9.47759	36.08312	0.00085	47.78501	96.32562	78.32969
1525734840.0	8.630330696303482e+18	1.0	15.20521	12.93316	10.63205	8.68644	7.77999	83.00023	0.00655	37.3855	77.98123	55.56108
1525734900.0	8.630330696303485e+17	0.0	14.44534	8.28007	16.07073	11.72786	10.73406	80.30874	0.00091	29.79191	58.95227	76.04364
1525734960.0	3.590433799317662e+18	1.0	15.22718	7.26579	18.32779	16.50149	14.48151	61.67083	0.9912809999999991	74.1183	64.79096	72.36814
1525735020.0	8.630330696303482e+17	1.0	11.66295	13.78551	10.92556	9.43451	11.35433	45.84933	0.01009	41.29817	98.16353	80.23015
1525735080.0	3.5904337993176617e+18	1.0	14.9573	14.34643	7.17999	13.88159	8.31641	44.22088	0.00017	53.28124	12.68314	4.35373
1525735140.0	8.630330696303487e+17	1.0	11.88451	8.23519	12.3754	14.79955	13.48343	37.83798	0.00268	42.48729	43.59175	71.2175
1525735200.0	3.590433799317664e+17	0.0	16.59275	9.63649	14.9613	14.33966	11.43943	57.54461	0.9912809999999991	41.23963	90.17758	41.60018
1525735260.0	3.590433799317664e+17	0.0	11.92329	6.65911	12.41765	12.39683	10.48326	54.32102	0.9912809999999991	60.62649	42.93107	7.67964
1525735320.0	8.630330696303487e+17	1.0	14.87173	14.22105	13.41137	9.04882	12.15954	40.04133	0.00017	47.53774	48.16242	5.80522
1525735380.0	3.590433799317662e+18	1.0	15.2677	14.90892	7.67878	11.25805	15.03896	21.17758	0.00309	34.54505	70.88677	7.64505
1525735440.0	3.5904337993176614e+17	1.0	8.71907	16.23097	10.55563	11.27045	9.17715	56.0066	0.01045	51.2904	19.13557	31.52583
1525735500.0	8.630330696303485e+17	0.0	14.76908	9.89505	10.95821	13.22709	12.77146	45.57225	0.9912809999999991	57.90819	63.99687	13.25054
1525735560.0	3.590433799317668e+17	0.0	17.9765	10.50799	12.96627	14.38222	6.68225	26.91144	0.0059	52.01225	30.02449	72.59002
1525735620.0	8.630330696303489e+17	0.0	12.47417	12.30695	11.51704	7.53109	7.56607	54.63124	0.00052	54.61918	6.50907	20.04594
1525735680.0	3.590433799317661e+18	1.0	11.19805	15.27155	9.00504	11.47667	8.69039	68.19412	0.02126	56.34371	89.89096	75.9917
1525735740.0	8.630330696303482e+18	0.0	13.24862	12.30453	13.06242	13.51168	11.79946	55.35127	0.00164	25.58338	51.25491	66.3802
1525735800.0	3.590433799317662e+18	0.0	8.97238	8.9932	16.70432	12.62012	14.06833	32.09087	0.00016	60.88978	19.44645	47.01975
1525735860.0	3.590433799317662e+18	1.0	12.93201	13.12973	16.67613	14.48711	10.61491	76.87379	0.01695	73.26721	85.89074	42.87793
1525735920.0	3.5904337993176617e+18	1.0	10.51211	12.96328	11.13502	14.26527	11.89499	51.99406	0.00164	44.12619	90.48659	21.66184
1525735980.0	8.630330696303487e+17	0.0	13.15685	9.66529	15.42525	14.25675	11.06829	52.09871	0.03181	63.33572	14.70026	96.17697
1525736040.0	3.5904337993176617e+18	0.0	12.5109	12.13027	12.32014	16.01206	9.26289	50.18349	0.00032	27.38418	72.10992	98.40626
1525736100.0	8.630330696303482e+18	1.0	11.02015	13.22395	14.85561	15.73292	10.74205	69.26631	0.9912809999999991	37.74798	89.86278	93.6118
1525736160.0	8.630330696303482e+18	1.0	12.07413	12.37575	12.57379	13.12582	14.82086	37.53477	0.01466	68.81764	47.58479	2.0443
1525736220.0	3.59043379931767e+17	1.0	12.8529	12.06991	12.62304	13.51691	13.09188	58.91409	0.05963	72.65581	67.36273	97.17748
1525736280.0	8.630330696303482e+18	1.0	14.35295	10.3559	11.59325	11.57323	15.06858	35.25154	0.06418	51.36522	44.68635	93.90582
1525736340.0	8.630330696303482e+18	1.0	13.16899	10.95028	14.58087	13.64754	12.07582	48.46472	0.01322	59.44829	85.38258	32.01688
1525736400.0	8.630330696303482e+18	0.0	12.89787	10.93173	13.73601	12.96765	9.93901	64.71321	0.07449	56.88694	62.51882	1.48214
1525736460.0	8.630330696303482e+18	1.0	10.25089	15.26884	9.14402	13.07791	10.24475	52.84957	0.00482	80.73724	63.51799	65.60861
1525736520.0	8.630330696303482e+18	1.0	10.93397	14.07413	10.94841	9.75562	8.8158	34.69193	0.00134	41.49014	28.26185	15.41935
1525736580.0	3.590433799317661e+18	1.0	12.78461	11.65033	11.05029	11.98794	11.3548	57.46155	0.03535	48.47233	31.97154	75.10775
1525736640.0	3.590433799317669e+17	1.0	14.72699	13.69082	8.40514	10.30804	10.36301	81.30089	0.00095	68.07887	44.81935	82.09478
1525736700.0	8.630330696303482e+18	0.0	17.36214	8.82934	15.04806	14.71977	13.31185	70.53237	0.9912809999999991	58.93675	79.50406	90.67901
1525736760.0	3.590433799317662e+18	0.0	14.97404	12.86379	11.34049	14.43602	9.72242	49.38022	0.01135	60.59409	40.7717	95.19393
1525736820.0	3.5904337993176617e+18	1.0	15.77892	12.27796	8.83745	7.90164	11.66049	41.91477	0.00759	83.7803	42.00105	52.12302
1525736880.0	3.5904337993176617e+18	1.0	14.02158	10.111	12.65078	13.68579	11.937	31.23301	0.1296	43.38652	35.36811	60.97539
1525736940.0	8.630330696303489e+17	1.0	11.90361	9.24748	16.31684	14.91669	13.30962	56.03475	0.03289	31.21331	96.29238	82.81212
1525737000.0	3.590433799317662e+18	1.0	12.22334	11.61312	15.4197	15.77032	14.64887	69.17692	0.02089	67.2599	37.39592	76.91291
1525737060.0	8.630330696303482e+18	1.0	12.03042	14.68592	7.66923	12.52278	9.45402	44.36836	0.00583	68.48367	38.77742	17.9018
1525737120.0	8.630330696303482e+18	1.0	12.92032	7.529	13.76195	15.23802	15.05309	31.6688	0.9912809999999991	50.48149	74.19637	61.87941
1525737180.0	8.630330696303485e+17	1.0	15.00336	10.1013	15.83553	14.16101	12.31292	68.2422	0.9912809999999991	54.1316	25.86337	85.89666
1525737240.0	3.5904337993176666e+17	1.0	15.27632	13.49986	11.50625	7.54627	14.69276	52.98583	0.00142	59.41864	65.73258	50.41978
1525737300.0	8.630330696303483e+18	1.0	12.57868	15.69128	12.00494	10.00009	14.6201	43.17412	0.02907	56.31623	75.65395	89.85625
1525737360.0	3.590433799317668e+17	1.0	15.74347	7.69104	14.71045	14.53875	13.23157	29.39287	0.9912809999999991	75.25891	60.20254	31.41143
1525737420.0	3.590433799317662e+18	1.0	12.479	8.98358	12.73709	13.95103	13.52825	67.50731	0.01751	33.94139	95.67355	43.5327
1525737480.0	8.630330696303482e+18	1.0	12.59313	9.46617	11.75358	13.06611	13.94866	26.75507	0.01844	25.24259	11.1055	78.29066
1525737540.0	3.590433799317663e+17	0.0	13.93486	11.39247	14.27307	15.32926	13.06475	68.36701	0.11227	58.99755	11.60284	72.31037
1525737600.0	3.590433799317661e+18	1.0	12.7223	14.78099	8.12699	11.14941	11.44257	67.57994	0.00548	55.13416	76.17795	65.1124
1525737660.0	8.630330696303489e+17	0.0	13.70026	10.0674	15.71643	14.32024	10.75674	54.06262	0.9912809999999991	47.7614	93.89268	41.3856
1525737720.0	3.590433799317661e+18	1.0	9.41292	12.41099	12.81325	13.93898	12.73621	48.10228	0.00752	64.12993	74.17736	57.93893
1525737780.0	8.630330696303482e+18	1.0	9.63358	9.8166	15.00121	14.8657	11.41089	40.10228	0.00196	23.93	44.81122	84.31721
1525737840.0	3.590433799317662e+18	1.0	10.74702	15.81552	14.93922	10.85522	8.05553	40.28874	0.02676	50.99553	82.42229	25.2858
1525737900.0	8.630330696303487e+17	1.0	12.06716	14.11666	13.78735	10.81642	9.15755	57.23283	0.00331	65.63439	50.89388	1.70846
1525737960.0	3.59043379931767e+17	1.0	15.91474	12.77916	8.37698	9.23776	9.2686	51.92683	0.00152	83.49076	17.44287	65.34129
1525738020.0	3.5904337993176617e+18	0.0	13.19738	13.34053	11.73955	15.21131	9.10711	61.77893	0.00338	45.70555	41.86623	37.55083
1525738080.0	3.590433799317661e+18	0.0	16.49307	5.65887	14.80323	15.58831	6.73056	36.00062	0.00034	39.39259	65.3902	53.129
1525738140.0	3.5904337993176634e+17	0.0	14.88406	8.68781	17.89381	13.12102	10.0025	59.11616	0.00099	84.68705	59.76731	87.26347
1525738200.0	8.630330696303482e+18	0.0	14.89883	9.3586	15.23311	13.05282	10.55531	75.00209	0.9912809999999991	42.16286	48.7232	48.42599
1525738260.0	8.630330696303483e+17	1.0	12.44682	14.65636	12.0383	11.07686	9.82284	67.22441	0.01247	43.00189	84.2896	29.21806
1525738320.0	8.630330696303487e+17	1.0	13.09132	11.36147	13.13431	13.97344	14.31007	67.13544	0.04868	51.36262	66.07341	56.20751
1525738380.0	3.5904337993176617e+18	1.0	9.61395	11.39003	11.61367	13.64713	13.13972	54.15577	0.01128	57.66087	83.52615	39.42039
1525738440.0	8.630330696303481e+18	1.0	13.36296	14.52649	11.8144	12.39238	6.00309	44.636	0.00202	37.0881	12.78841	86.61628
1525738500.0	8.630330696303482e+17	1.0	11.69051	14.88773	14.40195	12.19252	8.67094	84.2064	0.02722	55.20473	4.81444	49.94536
1525738560.0	3.5904337993176617e+18	1.0	14.52338	12.42433	11.78914	8.1748555	9.48466	34.5731	0.00266	76.13031	19.31075	57.50167
1525738620.0	3.5904337993176666e+17	0.0	14.36662	9.73243	15.96174	14.48301	10.68563	70.4898	0.9912809999999991	50.14211	98.78708	92.26645
1525738680.0	3.590433799317662e+17	1.0	13.13877	14.59419	8.36277	12.82366	12.63295	44.3333	0.01614	60.39049	16.54938	71.26895
1525738740.0	3.590433799317662e+18	1.0	11.85716	15.05022	10.53505	11.73482	11.83056	32.29002	0.00053	29.21429	88.43859	85.48297
1525738800.0	8.630330696303484e+17	1.0	12.08345	10.5717	15.74455	15.88728	16.40539	45.64507	0.09347	51.57449	30.86247	15.50274
1525738860.0	8.630330696303482e+18	1.0	14.56181	15.63712	8.23528	12.92518	12.29442	39.21275	0.00793	53.32239	20.65929	42.24358
1525738920.0	8.630330696303481e+18	0.0	10.94399	14.55211	12.61611	14.79199	9.8836	54.46427	0.01012	50.24778	52.73632	18.1718
1525738980.0	8.630330696303481e+18	1.0	15.55447	13.0976	8.32984	9.67641	9.63199	48.96212	0.00118	36.03904	20.39117	7.77545
1525739040.0	3.590433799317662e+18	1.0	12.72709	8.93339	13.50346	14.88851	15.89611	41.34518	0.009	33.89483	47.50636	89.5382
1525739100.0	8.630330696303483e+18	1.0	13.5817	12.8828	11.62874	8.11311	9.4816	69.66843	0.01669	40.97523	43.89119	89.26452
1525739160.0	8.630330696303482e+18	1.0	12.24886	12.59548	13.31198	13.97571	10.79282	42.76958	0.01318	48.88722	22.39269	64.59555
1525739220.0	3.590433799317661e+18	0.0	11.18381	13.55416	17.01778	12.77916	11.81574	54.95816	0.00284	66.15844	82.64709	90.79167
1525739280.0	3.590433799317668e+17	1.0	12.82609	13.31967	13.42371	13.18608	12.14879	39.17489	0.00393	50.42666	31.75438	11.10218
1525739340.0	8.630330696303489e+17	1.0	16.48068	11.6868	16.997215	16.60723	10.04444	57.40012	0.9912809999999991	71.33811	79.63022	61.95812
1525739400.0	8.630330696303483e+18	1.0	11.8211	8.26635	12.22206	14.36416	15.09877	47.00479	0.06268	42.82443	48.08002	47.85264
1525739460.0	3.590433799317661e+18	1.0	16.0068	11.87625	10.83725	10.3695	8.5808	44.29467	0.00012	29.96578	71.95602	42.47611
1525739520.0	8.630330696303482e+18	1.0	14.34359	8.38641	13.03341	14.88003	17.93674	52.7702	0.9912809999999991	42.23785	46.95984	46.6049
1525739580.0	8.630330696303481e+18	0.0	13.12045	13.75214	13.70641	14.27536	9.38347	85.62483	0.00537	37.93724	3.61599	0.73595
1525739640.0	8.630330696303482e+18	0.0	12.54831	12.57226	17.44421	16.1344	14.58805	52.45792	0.0438	87.79972	68.38763	79.65658
1525739700.0	8.630330696303482e+18	1.0	16.16856	13.89839	11.0392	8.85379	11.67684	34.33203	0.00363	44.58632	74.98872	0.03309
1525739760.0	8.630330696303482e+18	1.0	11.85478	15.89231	9.88483	13.32221	10.65002	31.48064	0.01999	40.39353	15.50667	43.97682
1525739820.0	3.590433799317666e+17	0.0	17.4988	8.97226	15.32971	13.66588	10.53691	40.662	0.9912809999999991	55.59336	2.08357	97.41512
1525739880.0	8.630330696303482e+18	0.0	16.08759	7.24051	13.59607	13.95883	9.55389	59.26082	0.0014	51.11016	43.81182	55.77648
1525739940.0	8.630330696303484e+17	1.0	15.50356	11.90348	9.03074	8.70481	7.50189	53.04764	0.00018	62.64744	30.6954	53.52579
1525740000.0	3.590433799317662e+18	1.0	15.01092	14.23611	6.34672	11.56078	10.873	57.66237	0.00282	51.94641	83.42465	18.80424
1525740060.0	3.590433799317665e+17	1.0	10.16355	14.23969	7.92463	9.35	9.38898	58.42336	0.0006	17.75832	16.5775	43.44185
1525740120.0	3.590433799317661e+18	1.0	14.70373	10.62183	13.5033	13.50802	14.07987	55.31634	0.07912	37.12777	69.23466	3.50483
